ID,Length (m),Time (s),Calculated Gravity (m/s²),Most Likely Planet,Second Most Likely,Third Most Likely
b65cb6b0-0053-475e-9fe6-439e2e14f953,2.36,0.45,23.31,Júpiter,Neptuno,Tierra
22710733-e915-4048-9164-49cbca25bad2,2.13,0.66,9.78,Tierra,Saturno,Urano
8b0bc719-9b55-491d-8436-249fd8db061a,1.25,0.59,7.18,Urano,Saturno,Tierra
99bfd66a-71af-4f63-afce-0ce27120276a,1.46,0.64,7.13,Urano,Saturno,Tierra
11471ec2-4ce5-49c2-9850-e20e90b6027a,2.11,0.7,8.61,Urano,Saturno,Tierra
74394ffa-4b6e-448d-9109-8133f0f11cef,1.37,0.69,5.76,Marte,Urano,Saturno
a295a409-6c20-4655-87f3-457a73eb5d44,1.35,0.41,16.06,Neptuno,Tierra,Saturno
aa768c4b-413a-434f-b2b3-6237b7b98608,2.35,0.69,9.87,Tierra,Saturno,Neptuno
656901e8-fadf-4ac6-aae7-faecadfd1a43,1.35,0.47,12.22,Neptuno,Tierra,Saturno
75e3404b-752c-4341-a041-277709beeed7,0.97,0.55,6.41,Urano,Saturno,Marte
b75a4193-df75-4281-84aa-cbf26e20bb42,0.93,0.65,4.4,Marte,Urano,Saturno
fde13c59-a267-4834-b1ed-78b7986a2dfb,0.86,0.66,3.95,Marte,Urano,Saturno
cec69a28-d23f-469f-b09d-0dcf5880b904,2.44,0.52,18.05,Júpiter,Neptuno,Tierra
4fa64e23-31f6-4358-a8fd-05d440f7b3e9,2.11,0.5,16.88,Neptuno,Tierra,Saturno
bc0847b1-db3c-4d8f-9b4f-3b82260efed2,1.71,0.67,7.62,Urano,Saturno,Tierra
fc6330d0-597e-4536-a8e3-97844f5341b0,1.37,0.69,5.76,Marte,Urano,Saturno
25ffab7c-c57a-4d67-97d5-c8c1bdbb7672,0.94,0.6,5.22,Marte,Urano,Saturno
7d5fd4c8-c80a-4443-b686-cb3b8e6480db,0.95,0.46,8.98,Saturno,Urano,Tierra
5bddd44b-dea6-4294-b312-f8890546ed79,1.74,0.41,20.7,Júpiter,Neptuno,Tierra
0420f999-1297-43f3-ac88-28d2aab56ddb,0.81,0.68,3.5,Marte,Urano,Saturno
dbc84008-2bac-4cf0-aacd-ef849f337aca,1.54,0.65,7.29,Urano,Saturno,Tierra
554604b4-d286-49eb-9eee-ea3cc67d1b9e,1.28,0.56,8.16,Urano,Saturno,Tierra
18d01a71-1719-44d5-affe-ebef064d7656,1.79,0.67,7.98,Urano,Saturno,Tierra
345c3cb0-a9e2-46e0-81d9-8248c3d2e19a,2.08,0.68,9.0,Saturno,Urano,Tierra
0268d196-e7b2-44c5-8cc3-0cf7cab5974b,1.94,0.59,11.15,Neptuno,Tierra,Saturno
09264060-2779-4d07-b163-5fbee0458fac,1.57,0.67,6.99,Urano,Saturno,Tierra
74a173c6-b2db-4c63-86b7-9bce3dc8d927,1.85,0.56,11.8,Neptuno,Tierra,Saturno
601e8011-a8b3-4b5d-b447-8fa69ab47fb0,1.66,0.44,17.15,Neptuno,Tierra,Júpiter
b93226c1-46d3-4fbe-a59c-dfa259014ccf,1.34,0.64,6.54,Urano,Saturno,Marte
a18258d1-595a-4c02-b819-1964d588a522,0.97,0.55,6.41,Urano,Saturno,Marte
803a20e3-3d65-4571-be93-b57aea267543,1.27,0.64,6.2,Urano,Marte,Saturno
c9c8f29c-d708-4836-b2d3-253ec7cde9b1,0.93,0.53,6.62,Urano,Saturno,Marte
2f37d1e5-8335-4c08-a1bc-faecf5b05f86,0.96,0.63,4.84,Marte,Urano,Saturno
544a4ef0-56f1-42db-8173-38d5a83c31c2,1.29,0.64,6.3,Urano,Marte,Saturno
31fd8646-3b80-4cce-ae34-1454382db485,1.3,0.6,7.22,Urano,Saturno,Tierra
e0cae1b5-14f4-48af-b419-ac9c011dea82,1.1,0.65,5.21,Marte,Urano,Saturno
8a33a90e-31a0-4e89-9dee-61459d029332,1.9,0.62,9.89,Tierra,Saturno,Neptuno
fc19aad7-64a6-46ad-b8ab-e6ad482d2c3f,0.92,0.66,4.22,Marte,Urano,Saturno
a7cf34f2-d20a-4322-ac4c-814f3018b463,1.85,0.51,14.23,Neptuno,Tierra,Saturno
7c5065b1-5317-4fdf-a820-aceafb7ef994,2.34,0.64,11.43,Neptuno,Tierra,Saturno
4eeb9c41-10b0-4a9f-a39b-0e2d533f8cf0,1.53,0.61,8.22,Urano,Saturno,Tierra
af3d8a1b-b820-4063-ac9c-726f8c278ba7,1.88,0.47,17.02,Neptuno,Tierra,Júpiter
85da84f9-2ef3-4690-b1d0-7407e8c18a34,1.46,0.44,15.08,Neptuno,Tierra,Saturno
cf48d2d0-60bc-4871-9f37-465959ae3a90,0.99,0.58,5.89,Marte,Urano,Saturno
a7fb39de-cb87-48d8-b6b0-346532f9ee2f,1.67,0.46,15.78,Neptuno,Tierra,Saturno
14da90f3-5687-4d01-bb9e-eade2e55e1ea,1.07,0.68,4.63,Marte,Urano,Saturno
310b39ff-decd-480b-b494-4934379687a1,1.17,0.64,5.71,Marte,Urano,Saturno
2ea5625a-23be-4e67-9366-6a0121265017,1.75,0.47,15.84,Neptuno,Tierra,Saturno
082e1bd3-4163-4d4d-830d-9f27643e3a03,2.4,0.54,16.46,Neptuno,Tierra,Saturno
e72b346d-3eb3-4201-860c-e7864e861e0a,1.86,0.56,11.86,Neptuno,Tierra,Saturno
42986d4c-69b3-4f5a-9ba4-16a994de0b2c,2.35,0.6,13.06,Neptuno,Tierra,Saturno
2d6063a7-73df-40a3-8478-b48d0f763fb1,2.12,0.52,15.68,Neptuno,Tierra,Saturno
27dcd6c4-0afc-437e-84c1-7079b8dddfe4,1.72,0.64,8.4,Urano,Saturno,Tierra
b50cb91e-7e7a-4eeb-8cf7-c7e1233b46cd,2.15,0.6,11.94,Neptuno,Tierra,Saturno
53ab2224-ae4d-4cd3-9096-eac8f4130314,1.78,0.55,11.77,Neptuno,Tierra,Saturno
75ad24ca-31e6-4dfa-9f23-55dc86c21e9a,1.61,0.41,19.16,Júpiter,Neptuno,Tierra
76147e63-e2ea-4477-8b4a-3f003ef854e5,1.78,0.64,8.69,Urano,Saturno,Tierra
a661347c-d75a-4584-a001-322ed1fd34d0,1.3,0.5,10.4,Tierra,Neptuno,Saturno
447eb576-ff76-42f1-b08b-8ea30b510b27,2.1,0.62,10.93,Neptuno,Tierra,Saturno
969ae749-b2b2-4a19-a518-7992957b283e,1.18,0.45,11.65,Neptuno,Tierra,Saturno
fa66235b-0dca-40c4-920f-86504789b1a4,2.35,0.5,18.8,Júpiter,Neptuno,Tierra
5b0e2e0a-e0ac-4b0e-8e48-8a28d6a77358,2.06,0.43,22.28,Júpiter,Neptuno,Tierra
140b291a-c456-4b5d-8e26-c3273d536072,1.72,0.53,12.25,Neptuno,Tierra,Saturno
9f93cf19-4590-4713-933c-fcd9e1ef604a,1.16,0.54,7.96,Urano,Saturno,Tierra
2b0efaa9-7db3-4f70-9f23-f211cb100cd0,1.37,0.43,14.82,Neptuno,Tierra,Saturno
dcb8f2d1-d1d5-40bf-8814-6ce5c36759cb,1.45,0.63,7.31,Urano,Saturno,Tierra
d20ccfa5-23b7-41ff-8095-ff49f0c9701c,1.64,0.66,7.53,Urano,Saturno,Tierra
f4da6dbc-8f35-4e4d-a71a-cd88cbaeb229,2.3,0.58,13.67,Neptuno,Tierra,Saturno
41e6fedf-cb6e-4b9e-8620-ca1c157604b1,1.75,0.65,8.28,Urano,Saturno,Tierra
6a14f8e7-595d-4dbb-8b22-107c95517db0,1.99,0.68,8.61,Urano,Saturno,Tierra
093f935f-ef85-4079-a8e9-1b36c7b6b6f9,1.2,0.54,8.23,Urano,Saturno,Tierra
520f2be5-f39d-45f4-b188-4c45b2720ecb,1.01,0.55,6.68,Urano,Saturno,Marte
f43a2cc9-ab43-405b-8083-d0594144df93,2.21,0.51,16.99,Neptuno,Tierra,Júpiter
3e6a40ab-7f28-45f9-801b-26e276af515a,1.1,0.66,5.05,Marte,Urano,Saturno
d1204e02-6863-4d55-80dc-b2ee23a1de06,2.31,0.57,14.22,Neptuno,Tierra,Saturno
362c8765-fa78-44a6-b261-827ae3472e24,1.87,0.66,8.59,Urano,Saturno,Tierra
6d9f18b8-8ec4-44f0-99bb-9dad2efe597d,1.54,0.55,10.18,Tierra,Neptuno,Saturno
d96924ff-d3c6-44a2-9854-278d166ab590,0.86,0.66,3.95,Marte,Urano,Saturno
b1b74278-ea94-4b64-b035-f81b75a5d8dd,1.03,0.7,4.2,Marte,Urano,Saturno
fd17718d-08b3-4602-a496-8631a9f006c0,1.13,0.61,6.07,Marte,Urano,Saturno
f3bcfe27-4969-4eec-869e-c26e714a53f8,1.33,0.45,13.14,Neptuno,Tierra,Saturno
aa140410-2722-4310-83b0-1c76e40cf0af,1.37,0.54,9.4,Tierra,Saturno,Urano
43d49ebd-c84f-4067-8ea4-64c3ac482074,2.28,0.56,14.54,Neptuno,Tierra,Saturno
57a11495-66c9-4599-8820-b0c51f7b1b4a,1.6,0.69,6.72,Urano,Saturno,Marte
e92dd739-ddc1-4971-b195-9c5649e62af8,1.67,0.45,16.49,Neptuno,Tierra,Saturno
3e27ded9-043a-4921-a906-9b7ce98bae4b,1.16,0.51,8.92,Saturno,Urano,Tierra
0fef4d5c-fcce-45a8-8cf5-fdefdd8c6346,1.7,0.66,7.81,Urano,Saturno,Tierra
930ca128-4d69-4975-a98d-93da8362832c,2.23,0.43,24.12,Júpiter,Neptuno,Tierra
92d652cd-5308-4a9a-9072-48a7212fb629,1.67,0.48,14.5,Neptuno,Tierra,Saturno
26da7045-29cb-40c8-8d84-756660fd6d68,2.34,0.44,24.17,Júpiter,Neptuno,Tierra
b371c203-c163-4e69-9948-a4e734a3c9ea,2.1,0.49,17.49,Neptuno,Júpiter,Tierra
cfa917f7-5f26-4b2a-af44-db6468a83030,2.13,0.52,15.75,Neptuno,Tierra,Saturno
405006ac-31b1-4dcc-ae3b-b0f07f76e2c4,2.41,0.67,10.74,Neptuno,Tierra,Saturno
70a0dd03-624e-440f-bbb1-43a29b5b5ef3,1.41,0.58,8.38,Urano,Saturno,Tierra
a6dd661f-cda1-47bf-99e4-24cb368bd3c8,1.1,0.61,5.91,Marte,Urano,Saturno
0d4e049e-67da-4887-9325-873d8af0e331,1.78,0.46,16.82,Neptuno,Tierra,Saturno
f3870769-be50-4864-9183-786af84dfe8b,1.81,0.46,17.11,Neptuno,Tierra,Júpiter
3bae776f-6d4d-499e-b2de-1df41723efdb,2.05,0.61,11.02,Neptuno,Tierra,Saturno
bf3330de-2381-41a1-b619-c76943e27c3c,1.27,0.5,10.16,Tierra,Neptuno,Saturno
e6e7bcd2-32a5-4d40-b2fe-b3da5f80bcfc,0.84,0.64,4.1,Marte,Urano,Saturno
9c94ea16-bc6f-4121-a059-7cbdc21fdc5b,1.6,0.5,12.8,Neptuno,Tierra,Saturno
2ae50184-98c6-4df3-ad5f-2042c930b61b,0.9,0.47,8.15,Urano,Saturno,Tierra
f193ec78-62e4-45e3-bba5-7cf9f0e94144,1.02,0.44,10.54,Neptuno,Tierra,Saturno
f76e8527-7f21-41da-aa07-a66f0d14ceab,2.01,0.63,10.13,Tierra,Neptuno,Saturno
7dd0cb56-be75-4f91-83d9-03d91bf0e27d,1.33,0.62,6.92,Urano,Saturno,Tierra
89f0062f-adb8-4965-b353-bcc9b5583abd,0.88,0.66,4.04,Marte,Urano,Saturno
62d6d6c6-a200-407e-9021-0e785f90946d,2.05,0.49,17.08,Neptuno,Tierra,Júpiter
0f14c8e4-3d6d-4036-a603-5e0ee409eb6e,1.88,0.6,10.44,Neptuno,Tierra,Saturno
8d6ea066-e85f-4a79-b15c-07db5b102595,2.16,0.63,10.88,Neptuno,Tierra,Saturno
1fe6e481-1576-49eb-8f73-fbbbb33dbea9,1.09,0.49,9.08,Saturno,Urano,Tierra
c8dfc4aa-9996-47bf-8c69-8ce8bfd4f51e,2.09,0.61,11.23,Neptuno,Tierra,Saturno
6aab9f7b-07b7-4872-bc5a-b7e00755b786,2.45,0.59,14.08,Neptuno,Tierra,Saturno
63fb837a-8162-40d9-b585-c2a665f6fd02,0.92,0.57,5.66,Marte,Urano,Saturno
94c3832a-4ed5-40db-a893-d0237d68960a,0.86,0.6,4.78,Marte,Urano,Saturno
11069b2f-df72-419e-9ff5-e7e3fc9b330a,0.96,0.45,9.48,Tierra,Saturno,Urano
8f6dc4db-2dd0-4820-9b4d-a9c6c8d6caab,1.39,0.49,11.58,Neptuno,Tierra,Saturno
c583c916-5c19-4c93-b74a-efd750d9108b,2.42,0.7,9.88,Tierra,Saturno,Neptuno
f79652c8-7eda-4385-8312-332f886cb3d9,1.77,0.66,8.13,Urano,Saturno,Tierra
d71c786c-c6d2-4968-a028-3b2a6f28d8ce,1.89,0.49,15.74,Neptuno,Tierra,Saturno
b2cdc6af-95f1-4471-9abd-d2f0a71e68b8,1.46,0.67,6.5,Urano,Saturno,Marte
5fcbc90d-d205-4801-9f9f-99bed2899c2d,1.89,0.69,7.94,Urano,Saturno,Tierra
87b8b1b5-91e6-43e9-909d-69c052a2c00e,1.84,0.47,16.66,Neptuno,Tierra,Saturno
e76c7c2c-1642-46cf-bc62-b506ad9a3265,1.05,0.51,8.07,Urano,Saturno,Tierra
920ba4e7-a682-4f9b-9ca0-5ac39222b902,1.99,0.68,8.61,Urano,Saturno,Tierra
10b5f30d-5496-467d-8719-a7c7e6139494,1.98,0.67,8.82,Urano,Saturno,Tierra
e8f452af-4c67-4c01-bb0d-7cf9a03cfd1e,1.16,0.56,7.4,Urano,Saturno,Tierra
0aac7ae1-d835-4fef-b398-7b2f071f9568,1.89,0.54,12.96,Neptuno,Tierra,Saturno
afd3e97c-d62d-4eb2-9080-0000bbb005af,1.57,0.66,7.21,Urano,Saturno,Tierra
aa03d04e-bfdb-4dea-a965-2a6c7844da49,1.82,0.42,20.63,Júpiter,Neptuno,Tierra
92620f85-d44f-4b05-bc8b-c2872bebff28,0.83,0.62,4.32,Marte,Urano,Saturno
56ec6c99-2b15-4a05-b0ff-792e300a9173,1.96,0.47,17.75,Neptuno,Júpiter,Tierra
2efd2b47-1249-465d-a80f-94ba8b16511f,0.96,0.42,10.88,Neptuno,Tierra,Saturno
84a2f8dc-c2e2-4a17-bc04-aba7b488964f,1.76,0.44,18.18,Júpiter,Neptuno,Tierra
223d0d10-3a07-4f22-b8e0-42ceb3d896cc,1.05,0.44,10.85,Neptuno,Tierra,Saturno
c87da607-461d-43aa-8530-53e4cc894d62,2.03,0.47,18.38,Júpiter,Neptuno,Tierra
e2b6a3c9-37e0-4cf7-ab35-77419eb8ff43,1.79,0.52,13.24,Neptuno,Tierra,Saturno
cc2867e2-595b-4a97-ae1c-f43b3b4d597f,1.02,0.61,5.48,Marte,Urano,Saturno
9693791f-c35e-46ab-836c-cb4ec853e26d,1.5,0.64,7.32,Urano,Saturno,Tierra
d90d76d9-458e-44a6-bb23-18c8e07d5759,2.42,0.68,10.47,Neptuno,Tierra,Saturno
d4e92050-fa18-43de-b66d-2ee70495e4cd,1.3,0.65,6.15,Marte,Urano,Saturno
cb6e2f51-7740-4f96-8ef4-38159be7b166,2.38,0.45,23.51,Júpiter,Neptuno,Tierra
b23d0093-7230-44ca-a0e7-8b9d62e7e7fc,1.18,0.44,12.19,Neptuno,Tierra,Saturno
7077853d-071e-47ff-83c8-314f4f1e99b0,1.61,0.62,8.38,Urano,Saturno,Tierra
bc5eb981-d14b-4901-88cf-1a580e6bb2a3,2.21,0.47,20.01,Júpiter,Neptuno,Tierra
a63567f2-c1a6-4a72-b981-c99e263c5c6c,1.31,0.66,6.01,Marte,Urano,Saturno
c084a158-84b5-445d-a52e-b92ab7a5a8cb,1.38,0.45,13.63,Neptuno,Tierra,Saturno
9236704e-d7e7-45d0-bb44-844811ba3313,2.31,0.55,15.27,Neptuno,Tierra,Saturno
f93d93f7-100b-4be1-9382-0862e1daef76,1.99,0.47,18.02,Júpiter,Neptuno,Tierra
6d3166ca-2d7c-43d2-b5f4-f16afcc210aa,2.08,0.47,18.83,Júpiter,Neptuno,Tierra
e75175a0-66fd-4e75-b7dd-5b405af66106,0.83,0.4,10.37,Tierra,Neptuno,Saturno
e8f12037-e6e0-417b-b921-a7ff02151c21,2.25,0.43,24.34,Júpiter,Neptuno,Tierra
07025c95-fb61-4b99-9b15-0feffa3bb6d3,1.04,0.66,4.78,Marte,Urano,Saturno
0e5d7d15-cd58-469a-9c4f-b1e8c1211ea8,1.46,0.43,15.79,Neptuno,Tierra,Saturno
8da11f97-4f22-4815-9c10-9ddc41be79b5,0.96,0.67,4.28,Marte,Urano,Saturno
2a194158-cdb5-4e24-ba29-517f9d7e1f1b,1.84,0.68,7.96,Urano,Saturno,Tierra
f3580e68-6d7b-4fbb-9766-9da62ca9e747,1.08,0.43,11.68,Neptuno,Tierra,Saturno
6873062d-752d-493a-bdd3-08f114c4a9a7,2.3,0.44,23.76,Júpiter,Neptuno,Tierra
004bc01a-2bcf-49d7-91ce-ee0fc212fb2f,1.95,0.5,15.6,Neptuno,Tierra,Saturno
1ba4fbcf-cebc-4ebf-90d9-55594027a01c,1.64,0.5,13.12,Neptuno,Tierra,Saturno
3c0d314f-5e7a-4b89-bc9b-53f8fbde332f,1.8,0.61,9.67,Tierra,Saturno,Urano
9f7392bd-3f2b-4ebf-800d-67ac9fc408db,1.96,0.66,9.0,Saturno,Urano,Tierra
3f40d564-7176-494c-aea0-d04679fe6ee1,2.4,0.54,16.46,Neptuno,Tierra,Saturno
711733bf-0fa9-48ef-bd9f-6e82a04b2bcc,1.06,0.44,10.95,Neptuno,Tierra,Saturno
f06deea0-3038-4496-9e9a-dbd15f117370,1.83,0.61,9.84,Tierra,Saturno,Urano
50417d1d-c249-4e23-8186-a9747ad5b451,1.63,0.64,7.96,Urano,Saturno,Tierra
afea0c30-2ac6-4e9c-bd2c-55e9c2b80818,1.81,0.68,7.83,Urano,Saturno,Tierra
1a4b81c9-f957-4f06-bc7e-394e05a08863,1.6,0.6,8.89,Saturno,Urano,Tierra
faa94322-803f-4f42-b49b-f0a384b605b9,2.26,0.41,26.89,Júpiter,Neptuno,Tierra
26104911-6646-4ccc-a524-cddeccbbae65,2.0,0.63,10.08,Tierra,Neptuno,Saturno
23545b24-efca-4e13-9b95-55ff2e992354,1.44,0.59,8.27,Urano,Saturno,Tierra
a934431a-3b2e-4501-b7fe-be784f35ee6b,2.35,0.58,13.97,Neptuno,Tierra,Saturno
5e03d3d9-fd1a-4285-8f7d-9c6913848268,0.98,0.47,8.87,Saturno,Urano,Tierra
1814d6d0-0262-4659-ad64-ff181690292b,2.01,0.63,10.13,Tierra,Neptuno,Saturno
c17ddf89-cafb-4ac7-8a33-f730b25a6417,1.37,0.42,15.53,Neptuno,Tierra,Saturno
87271cf6-c875-416e-9393-524051ad91af,1.94,0.43,20.98,Júpiter,Neptuno,Tierra
21cb7347-2285-484b-ba6c-e86c3acfb522,2.45,0.43,26.5,Júpiter,Neptuno,Tierra
953aedc8-8e4d-4e72-aafc-e93628be712b,1.78,0.54,12.21,Neptuno,Tierra,Saturno
1e2aecc7-a256-4291-bc03-d0ecee3bb2d4,1.56,0.56,9.95,Tierra,Saturno,Neptuno
9b1ddbba-6a5c-40e7-8081-16b03841f2b6,0.95,0.46,8.98,Saturno,Urano,Tierra
feb6dc1d-ecbc-4a82-b2b2-88f6957ca697,2.06,0.54,14.13,Neptuno,Tierra,Saturno
02a3ee6f-0c99-4f8c-a7d1-811b772aa602,2.25,0.64,10.99,Neptuno,Tierra,Saturno
f4fdb644-7839-4533-b4b1-fd1167416fa2,0.9,0.54,6.17,Marte,Urano,Saturno
7f4ac2b3-90c7-4254-bd28-283134a48ae2,1.42,0.42,16.1,Neptuno,Tierra,Saturno
abd47878-82db-443e-825f-e0c430e94a21,1.03,0.56,6.57,Urano,Saturno,Marte
5aa08ad0-1976-449a-b19e-d0dbe1576e57,1.89,0.58,11.24,Neptuno,Tierra,Saturno
f71a9f71-3076-42cb-98e1-3c0e5b29c5ce,1.87,0.62,9.73,Tierra,Saturno,Urano
9b9e4737-cfde-41dc-89e7-e17b7715088f,1.66,0.63,8.36,Urano,Saturno,Tierra
0831ad6a-af49-4b07-a5be-aa5577f379e1,1.76,0.55,11.64,Neptuno,Tierra,Saturno
e32a0a48-9243-4435-bd6f-0fff1781fad8,1.85,0.58,11.0,Neptuno,Tierra,Saturno
729d5a5a-abfa-4332-93e3-0424181706a7,1.65,0.56,10.52,Neptuno,Tierra,Saturno
b483620b-d362-4d52-b69e-bc93864bfb81,1.33,0.65,6.3,Urano,Marte,Saturno
d6d5abe1-cdc3-4a6b-988e-930e90ff0793,1.97,0.47,17.84,Neptuno,Júpiter,Tierra
a9cb3a8d-967d-4bba-b938-b6711180923a,0.95,0.67,4.23,Marte,Urano,Saturno
536ca1d0-4c28-494a-97bb-3fede905fd37,1.18,0.62,6.14,Marte,Urano,Saturno
772261eb-cf79-44ec-aa74-6a782665ba22,1.08,0.47,9.78,Tierra,Saturno,Urano
e8fd3e08-7a1e-4a0f-a94c-abd20ff4ab45,0.94,0.66,4.32,Marte,Urano,Saturno
86274bc1-5d5a-4901-9bb1-5d6470409cc9,2.19,0.65,10.37,Tierra,Neptuno,Saturno
7631ee82-537a-49f7-b732-a87fd737b788,1.39,0.41,16.54,Neptuno,Tierra,Saturno
8ab0772f-a186-4233-89d2-8da463d676e1,2.2,0.61,11.82,Neptuno,Tierra,Saturno
319c9d1f-4734-4da5-a53d-82d85d613666,1.75,0.68,7.57,Urano,Saturno,Tierra
8ee66bec-43bc-4320-a30e-d4cc312a85cc,2.01,0.52,14.87,Neptuno,Tierra,Saturno
da5a32df-fa4e-4e07-a44f-df58227d4c74,1.42,0.68,6.14,Marte,Urano,Saturno
e261e303-61a4-4e8e-a64a-6277f0f7775d,1.5,0.46,14.18,Neptuno,Tierra,Saturno
b94ca9d5-df8d-4e50-aa1f-2ca31fce5b4f,2.29,0.55,15.14,Neptuno,Tierra,Saturno
d2f4807b-4294-45f1-a7a2-a888a81f9077,0.92,0.54,6.31,Urano,Marte,Saturno
f7d0accb-95d0-42a8-b611-6fd6d7447ecd,2.31,0.55,15.27,Neptuno,Tierra,Saturno
142d1e99-e077-421c-bac1-e661d30f7254,2.34,0.68,10.12,Tierra,Neptuno,Saturno
6b9eebda-6a3e-493b-8d80-d089c9ce6884,1.68,0.5,13.44,Neptuno,Tierra,Saturno
037ea9fe-ce1d-48c2-ab88-7a4a5075cdd3,1.12,0.55,7.4,Urano,Saturno,Tierra
88a605b2-e471-4db9-86f8-b188eab9433b,1.29,0.5,10.32,Tierra,Neptuno,Saturno
62d577e4-4b1a-4197-8da3-3e5ca95f3bf0,2.08,0.41,24.75,Júpiter,Neptuno,Tierra
630c788a-9072-4e1b-8431-210dc72dda34,1.66,0.58,9.87,Tierra,Saturno,Neptuno
06ccf1fb-55a4-4aed-9285-676229a22537,1.21,0.54,8.3,Urano,Saturno,Tierra
6ed40827-28e7-44b3-aeeb-f62bf507531a,1.0,0.51,7.69,Urano,Saturno,Tierra
73107261-32c4-46cd-bbef-7249f1030f3c,1.69,0.68,7.31,Urano,Saturno,Tierra
9e7bebe5-9d38-42df-8568-ca5072ef85f7,1.43,0.55,9.45,Tierra,Saturno,Urano
79238e5a-555b-4032-b04a-e45eec588261,2.31,0.52,17.09,Neptuno,Tierra,Júpiter
8c84adac-19c1-4a7c-9ef3-935213e89e41,0.93,0.46,8.79,Urano,Saturno,Tierra
aaad7c64-c754-4c24-9aef-c68e7bed518b,1.69,0.56,10.78,Neptuno,Tierra,Saturno
4909b9b5-04d6-42b8-9b8b-565550e9f91d,2.38,0.57,14.65,Neptuno,Tierra,Saturno
31b85683-f312-4eca-9f54-52435a9f5c7c,1.69,0.47,15.3,Neptuno,Tierra,Saturno
ba87b980-1540-4362-baeb-62ee47ae878e,1.13,0.59,6.49,Urano,Saturno,Marte
85300def-0600-4710-b154-85387aca07ef,2.37,0.53,16.87,Neptuno,Tierra,Saturno
a4b4744f-f5ce-42ed-92ef-c3285a024b76,1.77,0.58,10.52,Neptuno,Tierra,Saturno
e5a7e419-ba06-4893-b3bc-eb09b284e9ee,1.74,0.49,14.49,Neptuno,Tierra,Saturno
6ee735c1-806a-493e-9b6c-e239089727a1,1.68,0.57,10.34,Tierra,Neptuno,Saturno
80d9f97b-c067-4f60-ab3e-2ee2a67f5e4a,0.99,0.49,8.25,Urano,Saturno,Tierra
75f359dd-5c67-4d34-ae96-c02605ec7e66,1.13,0.65,5.35,Marte,Urano,Saturno
59ee5585-1cff-4a45-be61-7fde0c0f9580,2.32,0.51,17.84,Neptuno,Júpiter,Tierra
905c6b28-5e30-49c8-b480-5a38a947992b,2.44,0.59,14.02,Neptuno,Tierra,Saturno
9534e3fa-0128-4770-8353-ba4b50ce51ea,2.27,0.5,18.16,Júpiter,Neptuno,Tierra
3450af64-8162-4190-b17f-de307b6652c5,1.05,0.49,8.75,Urano,Saturno,Tierra
84f4d7f5-6be9-45e0-80e7-b333fde4b1e6,1.1,0.47,9.96,Tierra,Saturno,Neptuno
0f7bd017-c138-4d93-bc5a-a61e44e2967d,2.41,0.61,12.95,Neptuno,Tierra,Saturno
da192437-9876-4f1a-b00c-7ea79b6c2ebc,2.3,0.62,11.97,Neptuno,Tierra,Saturno
27ac103f-ac34-4114-b9f4-af9aecfac26d,1.76,0.5,14.08,Neptuno,Tierra,Saturno
a4279f17-f3ff-4b62-a9d0-c54b9365b127,1.06,0.49,8.83,Urano,Saturno,Tierra
8c260948-3311-4540-97ae-702d3277aebf,2.41,0.54,16.53,Neptuno,Tierra,Saturno
8639d846-883d-4e50-b30c-468debbb99e6,1.08,0.55,7.14,Urano,Saturno,Tierra
dab86cb5-8718-4410-9d7e-baa6aa3145d1,1.79,0.65,8.47,Urano,Saturno,Tierra
28bd6b30-93a3-4915-9f8e-d1624d76ea9e,2.08,0.44,21.49,Júpiter,Neptuno,Tierra
98712303-3c07-4fd1-9990-6174db3712e6,1.83,0.41,21.77,Júpiter,Neptuno,Tierra
92391d3e-e41e-4523-95ef-c220f84a2a84,1.64,0.62,8.53,Urano,Saturno,Tierra
df194123-ae58-4073-8586-22d47cb891f9,1.12,0.47,10.14,Tierra,Neptuno,Saturno
00ba307d-7d59-4245-bc5c-f9a7fd7986f9,2.19,0.51,16.84,Neptuno,Tierra,Saturno
f0193b0c-c1b1-42d7-baef-128af87bf930,1.33,0.49,11.08,Neptuno,Tierra,Saturno
04c61fe6-f97a-4a0c-be5a-104b67d5807a,1.66,0.52,12.28,Neptuno,Tierra,Saturno
f87dd236-a4dd-441b-889c-e05580b6314a,2.32,0.44,23.97,Júpiter,Neptuno,Tierra
6d31cd0d-75c1-4478-9d9c-d3e537ebc5a1,1.42,0.45,14.02,Neptuno,Tierra,Saturno
d62dd001-586c-4bf8-844a-b93040248258,1.46,0.61,7.85,Urano,Saturno,Tierra
a8936d50-cfbf-4c79-b29d-594cb03d13d5,2.13,0.6,11.83,Neptuno,Tierra,Saturno
63d67401-25b3-42a0-8628-7a406c64324f,0.85,0.48,7.38,Urano,Saturno,Tierra
6437481d-ae8c-4250-9512-3e3441c8ea3f,1.34,0.7,5.47,Marte,Urano,Saturno
59fa4610-3753-4a5e-8d5a-f06ed1063fa8,1.43,0.48,12.41,Neptuno,Tierra,Saturno
d8ae9df8-72f1-41f2-ada0-aaa13cfabb73,2.02,0.45,19.95,Júpiter,Neptuno,Tierra
79e9fc2a-0733-4e3a-8efc-2159d8815a4b,2.31,0.44,23.86,Júpiter,Neptuno,Tierra
a1500370-8fb8-48cf-84cd-eec6dcf6fb76,2.17,0.41,25.82,Júpiter,Neptuno,Tierra
